empty_count,longitude,latitude
47,50.450386085935094,30.524547100067142
16,50.45050063818424,30.52432932092009
8,50.45061519043338,30.524111541773035
22,50.450729742682526,30.52389376262598
33,50.45084429493167,30.523675983478928
45,50.450958847180814,30.523458204331874
14,50.45107339942996,30.52324042518482
19,50.450386085935094,30.524547100067142
27,50.45050063818424,30.52432932092009
6,50.45061519043338,30.524111541773035
42,50.450729742682526,30.52389376262598
18,50.45084429493167,30.523675983478928
49,50.450958847180814,30.523458204331874
0,50.45107339942996,30.52324042518482
26,50.4511879516791,30.523022646037766
39,50.45130250392825,30.522804866890713
